Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
YOSE,Yosemite National Park,Bird,2,Falconiformes,Falconidae,82533,175613,Active,Falco columbarius,Merlin,,Present
YOSE,Yosemite National Park,Bird,2,Falconiformes,Falconidae,81853,175603,Active,Falco mexicanus,Prairie Falcon,,Present
YOSE,Yosemite National Park,Bird,2,Falconiformes,Falconidae,81854,175604,Active,Falco peregrinus,Peregrine Falcon,,Present
YOSE,Yosemite National Park,Bird,2,Falconiformes,Falconidae,82543,175622,Active,Falco sparverius,American Kestrel,,Present
YOSE,Yosemite National Park,Bird,2,Galliformes,Odontophoridae,84295,175876,Active,Callipepla californica,California quail,Lophortyx vallicola californicus,Present
YOSE,Yosemite National Park,Bird,2,Galliformes,Odontophoridae,84314,175893,Active,Oreortyx pictus,Mountain Quail,Oreortyx pictus pictus,Present
YOSE,Yosemite National Park,Bird,2,Galliformes,Phasianidae,84272,175855,Active,Centrocercus urophasianus,greater sage-grouse,,Present
YOSE,Yosemite National Park,Bird,2,Galliformes,Phasianidae,673742,-746168,Active,Dendragapus fuliginosus,sooty grouse,Dendragapus obscurus,Present
YOSE,Yosemite National Park,Bird,2,Galliformes,Phasianidae,529883,677541,Active,Lagopus leucura,White-tailed Ptarmigan,Lagopus leucurus,Present
YOSE,Yosemite National Park,Bird,2,Galliformes,Phasianidae,86451,176136,Active,Meleagris gallopavo,Wild Turkey,,Present
YOSE,Yosemite National Park,Bird,2,Gaviiformes,Gaviidae,81671,174469,Active,Gavia immer,common loon,,Present
YOSE,Yosemite National Park,Bird,2,Gaviiformes,Gaviidae,81678,174475,Active,Gavia pacifica,Pacific loon,,Present
YOSE,Yosemite National Park,Bird,2,Gruiformes,Gruidae,86496,176177,Active,Grus canadensis,sandhill crane,,Present
YOSE,Yosemite National Park,Bird,2,Gruiformes,Rallidae,87253,176259,Active,Coturnicops noveboracensis,Yellow Rail,,Present
YOSE,Yosemite National Park,Bird,2,Gruiformes,Rallidae,87290,176292,Active,Fulica americana,American Coot,,Present
YOSE,Yosemite National Park,Bird,2,Gruiformes,Rallidae,87235,176242,Active,Porzana carolina,Sora,,Present
YOSE,Yosemite National Park,Bird,2,Gruiformes,Rallidae,87212,176221,Active,Rallus limicola,Virginia Rail,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,,926917,,Inactive,Haemorhous mexicanus,house finch,Carpodacus mexicanus,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,,926918,,Inactive,Haemorhous purpureus,purple finch,Carpodacus purpureus,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Aegithalidae,90923,178764,Active,Psaltriparus minimus,bushtit,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Alaudidae,264079,554256,Active,Eremophila alpestris,Horned Lark,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Bombycillidae,88296,178532,Active,Bombycilla cedrorum,Cedar Waxwing,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Bombycillidae,88292,178529,Active,Bombycilla garrulus,Bohemian Waxwing,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Calcariidae,85686,179530,Active,Calcarius ornatus,Chestnut-collared Longspur,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Cardinalidae,94258,179151,Active,Passerina amoena,Lazuli Bunting,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Cardinalidae,628204,726198,Active,Passerina caerulea,blue grosbeak,Guiraca caerulea,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Cardinalidae,94257,179150,Active,Passerina cyanea,Indigo Bunting,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Cardinalidae,94244,179139,Active,Pheucticus ludovicianus,Rose-breasted Grosbeak,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Cardinalidae,94246,179140,Active,Pheucticus melanocephalus,black-headed grosbeak,Hedymeles melanocephalus,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Cardinalidae,88070,179882,Active,Piranga ludoviciana,Western Tanager,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Eurasian Treecreeper,Certhia familiaris,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Cinclidae,88300,178536,Active,Cinclus mexicanus,American dipper,Cinclus mexicanus unicolor,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Corvidae,266936,554128,Active,Aphelocoma californica,western scrub-jay,Aphelocoma coerulescens,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Corvidae,87106,179731,Active,Corvus brachyrhynchos,American Crow,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Corvidae,87099,179725,Active,Corvus corax,common raven,,Present
YOSE,Yosemite National Park,Bird,2,Passeriformes,Corvidae,86257,179685,Active,Cyanocitta stelleri,Steller's Jay,"Cyanocitta stelleri frontalis, Cyanocitta frontalis",Present
